"TransitionGroupID","Timestep","Amount","StratumID"
"Fire: High Severity [Type]","2092",1.268128,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2092",0.986630244725738,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2092",0.986630244725738,"Mojave Basin and Range"
"Fire: High Severity [Type]","2093",1.271656,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2093",0.986440447257384,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2093",0.986440447257384,"Mojave Basin and Range"
"Fire: High Severity [Type]","2094",1.275184,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2094",0.98625064978903,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2094",0.98625064978903,"Mojave Basin and Range"
"Fire: High Severity [Type]","2095",1.278712,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2095",0.986060852320675,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2095",0.986060852320675,"Mojave Basin and Range"
"Fire: High Severity [Type]","2096",1.28224,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2096",0.985871054852321,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2096",0.985871054852321,"Mojave Basin and Range"
"Fire: High Severity [Type]","2097",1.285768,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2097",0.985681257383966,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2097",0.985681257383966,"Mojave Basin and Range"
"Fire: High Severity [Type]","2098",1.289296,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2098",0.985491459915612,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2098",0.985491459915612,"Mojave Basin and Range"
"Fire: High Severity [Type]","2099",1.292824,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2099",0.985301662447257,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2099",0.985301662447257,"Mojave Basin and Range"
"Fire: High Severity [Type]","2100",1.296352,"Mojave Basin and Range"
"Fire: Medium Severity [Type]","2100",0.985111864978903,"Mojave Basin and Range"
"Fire: Low Severity [Type]","2100",0.985111864978903,"Mojave Basin and Range"
"Fire: High Severity [Type]","2017",1.003528,"Central Basin and Range"
"Fire: Medium Severity [Type]","2017",0.999482128440367,"Central Basin and Range"
"Fire: Low Severity [Type]","2017",0.999482128440367,"Central Basin and Range"
"Fire: High Severity [Type]","2018",1.007056,"Central Basin and Range"
"Fire: Medium Severity [Type]","2018",0.998964256880734,"Central Basin and Range"
"Fire: Low Severity [Type]","2018",0.998964256880734,"Central Basin and Range"
"Fire: High Severity [Type]","2019",1.010584,"Central Basin and Range"
"Fire: Medium Severity [Type]","2019",0.998446385321101,"Central Basin and Range"
"Fire: Low Severity [Type]","2019",0.998446385321101,"Central Basin and Range"
"Fire: High Severity [Type]","2020",1.014112,"Central Basin and Range"
"Fire: Medium Severity [Type]","2020",0.997928513761468,"Central Basin and Range"
"Fire: Low Severity [Type]","2020",0.997928513761468,"Central Basin and Range"
"Fire: High Severity [Type]","2021",1.01764,"Central Basin and Range"
"Fire: Medium Severity [Type]","2021",0.997410642201835,"Central Basin and Range"
"Fire: Low Severity [Type]","2021",0.997410642201835,"Central Basin and Range"
"Fire: High Severity [Type]","2022",1.021168,"Central Basin and Range"
"Fire: Medium Severity [Type]","2022",0.996892770642202,"Central Basin and Range"
"Fire: Low Severity [Type]","2022",0.996892770642202,"Central Basin and Range"
"Fire: High Severity [Type]","2023",1.024696,"Central Basin and Range"
"Fire: Medium Severity [Type]","2023",0.996374899082569,"Central Basin and Range"
"Fire: Low Severity [Type]","2023",0.996374899082569,"Central Basin and Range"
"Fire: High Severity [Type]","2024",1.028224,"Central Basin and Range"
"Fire: Medium Severity [Type]","2024",0.995857027522936,"Central Basin and Range"
"Fire: Low Severity [Type]","2024",0.995857027522936,"Central Basin and Range"
"Fire: High Severity [Type]","2025",1.031752,"Central Basin and Range"
"Fire: Medium Severity [Type]","2025",0.995339155963303,"Central Basin and Range"
"Fire: Low Severity [Type]","2025",0.995339155963303,"Central Basin and Range"
"Fire: High Severity [Type]","2026",1.03528,"Central Basin and Range"
"Fire: Medium Severity [Type]","2026",0.99482128440367,"Central Basin and Range"
"Fire: Low Severity [Type]","2026",0.99482128440367,"Central Basin and Range"
"Fire: High Severity [Type]","2027",1.038808,"Central Basin and Range"
"Fire: Medium Severity [Type]","2027",0.994303412844037,"Central Basin and Range"
"Fire: Low Severity [Type]","2027",0.994303412844037,"Central Basin and Range"
"Fire: High Severity [Type]","2028",1.042336,"Central Basin and Range"
"Fire: Medium Severity [Type]","2028",0.993785541284404,"Central Basin and Range"
"Fire: Low Severity [Type]","2028",0.993785541284404,"Central Basin and Range"
"Fire: High Severity [Type]","2029",1.045864,"Central Basin and Range"
"Fire: Medium Severity [Type]","2029",0.993267669724771,"Central Basin and Range"
"Fire: Low Severity [Type]","2029",0.993267669724771,"Central Basin and Range"
"Fire: High Severity [Type]","2030",1.049392,"Central Basin and Range"
"Fire: Medium Severity [Type]","2030",0.992749798165138,"Central Basin and Range"
"Fire: Low Severity [Type]","2030",0.992749798165138,"Central Basin and Range"
"Fire: High Severity [Type]","2031",1.05292,"Central Basin and Range"
"Fire: Medium Severity [Type]","2031",0.992231926605505,"Central Basin and Range"
"Fire: Low Severity [Type]","2031",0.992231926605505,"Central Basin and Range"
"Fire: High Severity [Type]","2032",1.056448,"Central Basin and Range"
"Fire: Medium Severity [Type]","2032",0.991714055045872,"Central Basin and Range"
"Fire: Low Severity [Type]","2032",0.991714055045872,"Central Basin and Range"
"Fire: High Severity [Type]","2033",1.059976,"Central Basin and Range"
"Fire: Medium Severity [Type]","2033",0.991196183486239,"Central Basin and Range"
"Fire: Low Severity [Type]","2033",0.991196183486239,"Central Basin and Range"
"Fire: High Severity [Type]","2034",1.063504,"Central Basin and Range"
"Fire: Medium Severity [Type]","2034",0.990678311926606,"Central Basin and Range"
"Fire: Low Severity [Type]","2034",0.990678311926606,"Central Basin and Range"
"Fire: High Severity [Type]","2035",1.067032,"Central Basin and Range"
"Fire: Medium Severity [Type]","2035",0.990160440366972,"Central Basin and Range"
"Fire: Low Severity [Type]","2035",0.990160440366973,"Central Basin and Range"
"Fire: High Severity [Type]","2036",1.07056,"Central Basin and Range"
"Fire: Medium Severity [Type]","2036",0.989642568807339,"Central Basin and Range"
"Fire: Low Severity [Type]","2036",0.98964256880734,"Central Basin and Range"
"Fire: High Severity [Type]","2037",1.074088,"Central Basin and Range"
"Fire: Medium Severity [Type]","2037",0.989124697247706,"Central Basin and Range"
"Fire: Low Severity [Type]","2037",0.989124697247706,"Central Basin and Range"
"Fire: High Severity [Type]","2038",1.077616,"Central Basin and Range"
"Fire: Medium Severity [Type]","2038",0.988606825688073,"Central Basin and Range"
"Fire: Low Severity [Type]","2038",0.988606825688073,"Central Basin and Range"
"Fire: High Severity [Type]","2039",1.081144,"Central Basin and Range"
"Fire: Medium Severity [Type]","2039",0.98808895412844,"Central Basin and Range"
"Fire: Low Severity [Type]","2039",0.98808895412844,"Central Basin and Range"
"Fire: High Severity [Type]","2040",1.084672,"Central Basin and Range"
"Fire: Medium Severity [Type]","2040",0.987571082568807,"Central Basin and Range"
"Fire: Low Severity [Type]","2040",0.987571082568807,"Central Basin and Range"
"Fire: High Severity [Type]","2041",1.0882,"Central Basin and Range"
"Fire: Medium Severity [Type]","2041",0.987053211009174,"Central Basin and Range"
"Fire: Low Severity [Type]","2041",0.987053211009174,"Central Basin and Range"
"Fire: High Severity [Type]","2042",1.091728,"Central Basin and Range"
"Fire: Medium Severity [Type]","2042",0.986535339449541,"Central Basin and Range"
"Fire: Low Severity [Type]","2042",0.986535339449541,"Central Basin and Range"
"Fire: High Severity [Type]","2043",1.095256,"Central Basin and Range"
"Fire: Medium Severity [Type]","2043",0.986017467889908,"Central Basin and Range"
"Fire: Low Severity [Type]","2043",0.986017467889908,"Central Basin and Range"
"Fire: High Severity [Type]","2044",1.098784,"Central Basin and Range"
"Fire: Medium Severity [Type]","2044",0.985499596330275,"Central Basin and Range"
"Fire: Low Severity [Type]","2044",0.985499596330275,"Central Basin and Range"
"Fire: High Severity [Type]","2045",1.102312,"Central Basin and Range"
"Fire: Medium Severity [Type]","2045",0.984981724770642,"Central Basin and Range"
"Fire: Low Severity [Type]","2045",0.984981724770642,"Central Basin and Range"
"Fire: High Severity [Type]","2046",1.10584,"Central Basin and Range"
"Fire: Medium Severity [Type]","2046",0.984463853211009,"Central Basin and Range"
"Fire: Low Severity [Type]","2046",0.984463853211009,"Central Basin and Range"
"Fire: High Severity [Type]","2047",1.109368,"Central Basin and Range"
"Fire: Medium Severity [Type]","2047",0.983945981651376,"Central Basin and Range"
"Fire: Low Severity [Type]","2047",0.983945981651376,"Central Basin and Range"
"Fire: High Severity [Type]","2048",1.112896,"Central Basin and Range"
"Fire: Medium Severity [Type]","2048",0.983428110091743,"Central Basin and Range"
"Fire: Low Severity [Type]","2048",0.983428110091743,"Central Basin and Range"
"Fire: High Severity [Type]","2049",1.116424,"Central Basin and Range"
"Fire: Medium Severity [Type]","2049",0.98291023853211,"Central Basin and Range"
"Fire: Low Severity [Type]","2049",0.98291023853211,"Central Basin and Range"
"Fire: High Severity [Type]","2050",1.119952,"Central Basin and Range"
"Fire: Medium Severity [Type]","2050",0.982392366972477,"Central Basin and Range"
"Fire: Low Severity [Type]","2050",0.982392366972477,"Central Basin and Range"
"Fire: High Severity [Type]","2051",1.12348,"Central Basin and Range"
"Fire: Medium Severity [Type]","2051",0.981874495412844,"Central Basin and Range"
"Fire: Low Severity [Type]","2051",0.981874495412844,"Central Basin and Range"
"Fire: High Severity [Type]","2052",1.127008,"Central Basin and Range"
"Fire: Medium Severity [Type]","2052",0.981356623853211,"Central Basin and Range"
"Fire: Low Severity [Type]","2052",0.981356623853211,"Central Basin and Range"
"Fire: High Severity [Type]","2053",1.130536,"Central Basin and Range"
"Fire: Medium Severity [Type]","2053",0.980838752293578,"Central Basin and Range"
"Fire: Low Severity [Type]","2053",0.980838752293578,"Central Basin and Range"
"Fire: High Severity [Type]","2054",1.134064,"Central Basin and Range"
"Fire: Medium Severity [Type]","2054",0.980320880733945,"Central Basin and Range"
"Fire: Low Severity [Type]","2054",0.980320880733945,"Central Basin and Range"
"Fire: High Severity [Type]","2055",1.137592,"Central Basin and Range"
"Fire: Medium Severity [Type]","2055",0.979803009174312,"Central Basin and Range"
"Fire: Low Severity [Type]","2055",0.979803009174312,"Central Basin and Range"
"Fire: High Severity [Type]","2056",1.14112,"Central Basin and Range"
"Fire: Medium Severity [Type]","2056",0.979285137614679,"Central Basin and Range"
"Fire: Low Severity [Type]","2056",0.979285137614679,"Central Basin and Range"
"Fire: High Severity [Type]","2057",1.144648,"Central Basin and Range"
"Fire: Medium Severity [Type]","2057",0.978767266055046,"Central Basin and Range"
"Fire: Low Severity [Type]","2057",0.978767266055046,"Central Basin and Range"
"Fire: High Severity [Type]","2058",1.148176,"Central Basin and Range"
"Fire: Medium Severity [Type]","2058",0.978249394495413,"Central Basin and Range"
"Fire: Low Severity [Type]","2058",0.978249394495413,"Central Basin and Range"
"Fire: High Severity [Type]","2059",1.151704,"Central Basin and Range"
"Fire: Medium Severity [Type]","2059",0.97773152293578,"Central Basin and Range"
"Fire: Low Severity [Type]","2059",0.97773152293578,"Central Basin and Range"
"Fire: High Severity [Type]","2060",1.155232,"Central Basin and Range"
"Fire: Medium Severity [Type]","2060",0.977213651376147,"Central Basin and Range"
"Fire: Low Severity [Type]","2060",0.977213651376147,"Central Basin and Range"
"Fire: High Severity [Type]","2061",1.15876,"Central Basin and Range"
"Fire: Medium Severity [Type]","2061",0.976695779816514,"Central Basin and Range"
"Fire: Low Severity [Type]","2061",0.976695779816514,"Central Basin and Range"
"Fire: High Severity [Type]","2062",1.162288,"Central Basin and Range"
"Fire: Medium Severity [Type]","2062",0.976177908256881,"Central Basin and Range"
"Fire: Low Severity [Type]","2062",0.976177908256881,"Central Basin and Range"
"Fire: High Severity [Type]","2063",1.165816,"Central Basin and Range"
"Fire: Medium Severity [Type]","2063",0.975660036697248,"Central Basin and Range"
"Fire: Low Severity [Type]","2063",0.975660036697248,"Central Basin and Range"
"Fire: High Severity [Type]","2064",1.169344,"Central Basin and Range"
"Fire: Medium Severity [Type]","2064",0.975142165137615,"Central Basin and Range"
"Fire: Low Severity [Type]","2064",0.975142165137615,"Central Basin and Range"
"Fire: High Severity [Type]","2065",1.172872,"Central Basin and Range"
"Fire: Medium Severity [Type]","2065",0.974624293577982,"Central Basin and Range"
"Fire: Low Severity [Type]","2065",0.974624293577982,"Central Basin and Range"
"Fire: High Severity [Type]","2066",1.1764,"Central Basin and Range"
"Fire: Medium Severity [Type]","2066",0.974106422018349,"Central Basin and Range"
"Fire: Low Severity [Type]","2066",0.974106422018349,"Central Basin and Range"
"Fire: High Severity [Type]","2067",1.179928,"Central Basin and Range"
"Fire: Medium Severity [Type]","2067",0.973588550458716,"Central Basin and Range"
"Fire: Low Severity [Type]","2067",0.973588550458716,"Central Basin and Range"
"Fire: High Severity [Type]","2068",1.183456,"Central Basin and Range"
"Fire: Medium Severity [Type]","2068",0.973070678899082,"Central Basin and Range"
"Fire: Low Severity [Type]","2068",0.973070678899083,"Central Basin and Range"
"Fire: High Severity [Type]","2069",1.186984,"Central Basin and Range"
"Fire: Medium Severity [Type]","2069",0.972552807339449,"Central Basin and Range"
"Fire: Low Severity [Type]","2069",0.97255280733945,"Central Basin and Range"
"Fire: High Severity [Type]","2070",1.190512,"Central Basin and Range"
"Fire: Medium Severity [Type]","2070",0.972034935779816,"Central Basin and Range"
"Fire: Low Severity [Type]","2070",0.972034935779816,"Central Basin and Range"
"Fire: High Severity [Type]","2071",1.19404,"Central Basin and Range"
"Fire: Medium Severity [Type]","2071",0.971517064220183,"Central Basin and Range"
"Fire: Low Severity [Type]","2071",0.971517064220183,"Central Basin and Range"
"Fire: High Severity [Type]","2072",1.197568,"Central Basin and Range"
"Fire: Medium Severity [Type]","2072",0.970999192660551,"Central Basin and Range"
"Fire: Low Severity [Type]","2072",0.970999192660551,"Central Basin and Range"
"Fire: High Severity [Type]","2073",1.201096,"Central Basin and Range"
"Fire: Medium Severity [Type]","2073",0.970481321100917,"Central Basin and Range"
"Fire: Low Severity [Type]","2073",0.970481321100917,"Central Basin and Range"
"Fire: High Severity [Type]","2074",1.204624,"Central Basin and Range"
"Fire: Medium Severity [Type]","2074",0.969963449541284,"Central Basin and Range"
"Fire: Low Severity [Type]","2074",0.969963449541285,"Central Basin and Range"
"Fire: High Severity [Type]","2075",1.208152,"Central Basin and Range"
"Fire: Medium Severity [Type]","2075",0.969445577981651,"Central Basin and Range"
"Fire: Low Severity [Type]","2075",0.969445577981651,"Central Basin and Range"
"Fire: High Severity [Type]","2076",1.21168,"Central Basin and Range"
"Fire: Medium Severity [Type]","2076",0.968927706422018,"Central Basin and Range"
"Fire: Low Severity [Type]","2076",0.968927706422018,"Central Basin and Range"
"Fire: High Severity [Type]","2077",1.215208,"Central Basin and Range"
"Fire: Medium Severity [Type]","2077",0.968409834862385,"Central Basin and Range"
"Fire: Low Severity [Type]","2077",0.968409834862385,"Central Basin and Range"
"Fire: High Severity [Type]","2078",1.218736,"Central Basin and Range"
"Fire: Medium Severity [Type]","2078",0.967891963302752,"Central Basin and Range"
"Fire: Low Severity [Type]","2078",0.967891963302752,"Central Basin and Range"
"Fire: High Severity [Type]","2079",1.222264,"Central Basin and Range"
"Fire: Medium Severity [Type]","2079",0.967374091743119,"Central Basin and Range"
"Fire: Low Severity [Type]","2079",0.967374091743119,"Central Basin and Range"
"Fire: High Severity [Type]","2080",1.225792,"Central Basin and Range"
"Fire: Medium Severity [Type]","2080",0.966856220183486,"Central Basin and Range"
"Fire: Low Severity [Type]","2080",0.966856220183486,"Central Basin and Range"
"Fire: High Severity [Type]","2081",1.22932,"Central Basin and Range"
"Fire: Medium Severity [Type]","2081",0.966338348623853,"Central Basin and Range"
"Fire: Low Severity [Type]","2081",0.966338348623853,"Central Basin and Range"
"Fire: High Severity [Type]","2082",1.232848,"Central Basin and Range"
"Fire: Medium Severity [Type]","2082",0.96582047706422,"Central Basin and Range"
"Fire: Low Severity [Type]","2082",0.96582047706422,"Central Basin and Range"
"Fire: High Severity [Type]","2083",1.236376,"Central Basin and Range"
"Fire: Medium Severity [Type]","2083",0.965302605504587,"Central Basin and Range"
"Fire: Low Severity [Type]","2083",0.965302605504587,"Central Basin and Range"
